PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
42,0,1,female,35.16114165945678,0,1,81.36262451143958,S
43,1,3,female,24.7965269180568,3,0,18.361845701670912,S
44,1,3,male,32.241659464019165,1,0,22.583843921781927,S
45,0,3,male,33.228354880355,1,1,22.14497066879297,Q
46,0,3,male,22.26299996061421,0,1,32.18130404501745,S
47,0,3,male,27.75645407739017,1,0,20.184691888636753,S
48,0,2,male,53.42270358611864,3,0,36.62316229186086,S
49,0,3,female,45.275431701007115,1,0,15.134578350524183,S
50,0,3,male,32.36323669674032,0,0,20.27190867592674,S
51,0,1,male,40.380034781682,1,1,90.43482925318834,S
52,0,1,male,,0,1,80.15629842723006,S
53,0,2,male,38.13517972730416,1,2,33.29729769486112,C
54,0,3,female,17.772074348015945,0,0,17.331387867784297,S
55,0,3,female,25.426234625766547,1,1,15.42892291220462,Q
56,1,1,male,23.314159261224106,3,1,86.52504574764798,S
57,1,3,female,31.992231226052795,0,0,17.005547272433606,S
58,0,2,male,38.47195939702741,0,2,43.589965192594974,S
59,1,3,female,23.16813537700626,2,1,33.83400421725826,S
60,1,3,female,43.73986763290033,0,0,22.887448035442283,S
61,0,3,male,15.742343369976588,0,1,55.012555303127954,S
62,1,2,male,17.3562511979018,0,1,35.98707509484962,C
63,0,2,male,34.24451818559972,1,0,37.20247520361629,C
64,0,2,male,42.470983026121544,2,0,75.29854382490353,S
65,0,1,female,56.83927691457869,1,0,82.63377744619609,C
66,0,3,male,23.4111573713106,0,0,43.56769601412903,S
67,0,3,male,38.78680833431296,1,1,15.437821580668677,C
68,0,3,female,27.614915304992927,1,2,20.912891940761074,S
69,0,3,female,26.273727000591805,0,2,15.72574469329134,S
70,0,3,male,36.83659937486672,1,0,28.065030434925582,C
71,0,3,male,34.5232287841342,0,0,24.375371874830158,S
72,0,3,male,12.236078430157505,0,0,27.263352008274772,C
73,0,3,male,42.76540349725896,1,1,19.69172614582915,S
74,0,2,female,45.800913541474515,2,1,34.61213470587791,S
75,0,2,male,25.744372984904707,0,0,30.46378317919235,S
76,0,1,male,43.95803533437409,0,1,84.30698211264071,S
77,0,3,male,32.94030186282739,1,0,41.491456779779256,S
78,0,3,male,30.60673765823907,0,0,19.767890577736534,C
79,0,2,female,26.4969484615458,0,0,47.80034710961019,S
80,1,3,female,21.283766320619485,1,0,33.47222527642138,C
81,0,3,male,27.744459290085548,2,0,19.671934317588537,Q
82,0,2,male,43.72729019259364,1,0,39.996415814933144,S
83,0,1,male,45.43600154594432,1,1,81.00231029852155,Q
84,1,3,female,24.29385667913894,1,0,16.094562034752364,Q
85,0,3,female,35.716987106483444,0,0,15.498813060931216,C
86,0,3,male,0.5,0,1,23.699203820837837,C
87,0,3,female,39.48765700372103,0,0,20.552495447092724,Q
88,0,3,female,10.602862212219005,0,0,22.94144687252627,S
89,0,3,male,24.375590585968677,0,0,22.362074918022437,S
90,1,3,female,16.80330105373856,0,1,19.310952588521147,C
91,0,3,male,,0,0,26.315697114879615,S
92,0,2,male,43.608267873785195,1,1,44.208935943935074,S
93,0,1,male,35.32298798688109,0,2,80.14736306853685,S
94,1,1,male,43.46503881730716,0,1,82.32237652295028,C
95,0,3,male,27.53079421120816,0,0,27.490952411297883,S
96,0,3,female,32.770408272231215,1,0,19.887709144319924,Q
97,0,3,male,28.768218910602553,2,0,25.86142205183256,S
98,1,2,female,19.170077758114303,1,2,34.26120968698241,S
99,1,1,male,49.9626681944714,2,1,84.95535043352362,S
100,1,1,male,35.06243416838687,1,1,81.72781853234281,S
101,0,2,male,16.43418101340249,1,0,32.98717431552353,S
102,0,3,male,23.718848390340874,0,0,24.29912481852705,Q
103,1,2,female,47.00759790634311,0,1,35.67683690917757,C
104,1,2,male,40.50221742113493,0,1,44.885604824450525,S
105,0,3,male,24.513478655921407,0,0,34.14503234817894,S
106,1,2,male,28.507422956815713,0,1,37.80114380089253,C
107,0,3,female,24.783649487826175,0,0,29.19922675877389,Q
108,0,3,female,48.76747983560841,0,0,18.6658750168605,S
109,0,2,female,35.819354522315535,1,1,35.36094228516469,S
110,0,3,male,32.300416471910694,0,1,27.474987157787822,S
111,0,3,male,38.30283454031842,1,2,19.88105675627055,Q
112,0,3,male,30.387891590265134,0,0,23.879582520328935,S
113,0,1,male,37.40957854179297,2,0,82.0502466802674,S
114,0,3,male,26.036501509150217,0,0,24.15719182665771,S
115,0,2,male,31.28398740585936,2,0,49.76983927399759,Q
116,0,2,male,31.627777634901584,1,0,50.298108913772836,S
117,0,2,male,39.2762954363698,0,0,42.8860304149694,S
118,1,3,female,28.519458858072994,0,0,28.694505345100296,S
119,0,2,male,39.32640077215579,1,0,38.162812591330216,S
120,0,2,male,31.192834198914177,1,0,38.78677295674271,S
121,0,3,female,28.786351903160906,0,1,16.434669661290073,C
122,0,2,male,12.017993154678923,0,0,35.86733758560938,Q
123,0,1,female,49.16327674702482,1,0,85.99249423002406,C
124,0,1,male,43.46488475897993,0,3,111.82009700520808,Q
125,1,1,male,49.98010109859652,1,0,85.64027514898193,S
126,1,1,female,11.037446218063106,1,1,87.97047973027269,C
127,1,1,female,60.883747047807276,1,0,87.61964494484675,S
128,0,3,female,26.60410371844826,1,1,25.12696233196038,S
129,0,1,male,51.081828167375164,0,1,93.79250552417417,Q
130,1,2,male,21.60094072874469,0,0,32.54946284857534,S
131,0,3,male,34.1277390506257,0,1,22.52312258612947,S
132,0,2,male,21.46584436826344,0,0,47.482271451119395,S
133,0,3,female,21.76231039304195,1,0,21.219708271023798,S
134,0,1,male,59.14031353866786,1,1,83.26364061714195,S
135,1,1,female,38.09317599236653,1,0,90.63367957457788,C
136,1,1,male,42.17432873179723,0,2,97.35950541730374,Q
137,1,1,male,48.70067730688754,2,1,80.65221733596611,S
138,1,2,male,36.95681887972604,0,1,44.996444123195204,S
139,0,1,female,41.504189051435766,0,0,97.23995777458983,S
140,1,1,female,43.64961002466225,1,0,86.19010360058326,Q
141,0,1,female,64.03415585238275,0,0,120.92685348586703,S
142,0,2,female,31.423812029664145,1,0,45.45094757444764,S
143,0,2,female,34.010990467149675,0,0,44.857283175562024,S
144,1,2,female,42.50654396007612,0,0,43.77685818823178,S
145,0,3,male,39.05525932957984,1,0,16.632346010805108,S
146,0,3,male,39.8703030556038,0,0,17.449175006170385,Q
147,1,1,male,46.38730222029184,0,1,86.23602706633855,S
148,1,3,female,16.569950872695166,0,0,18.0653107054174,S
149,0,3,female,44.334315323010955,1,1,20.365554351317463,S
150,1,1,male,28.53654606981312,0,1,101.9340885577617,C
151,1,3,female,31.02635465239033,0,0,32.39130351162201,S
152,0,3,female,20.457241499806422,0,1,24.943600588281413,S
153,1,1,male,39.35861653407007,0,0,99.5277642784505,S
154,0,2,male,35.2876241030348,1,0,45.31423671557804,S
155,1,3,female,31.21357215450273,2,0,20.603396806040678,C
156,0,3,male,32.21920754235285,0,1,17.244758785305102,S
157,0,1,female,56.13711269058647,0,0,87.21960403234263,Q
158,0,2,male,36.5353430151398,0,0,43.32673531154527,S
159,0,2,female,29.558433647093512,0,0,35.73445273745344,C
160,0,2,female,41.64087168288357,0,0,40.989280678728065,S
161,1,3,female,39.894704889246405,0,0,15.990774359312681,C
162,0,2,male,19.723921848630077,1,1,43.78344986771961,S
163,0,2,female,,1,0,46.751163891705616,S
164,0,3,female,35.01172742310898,1,0,27.270294297901675,C
165,0,1,male,37.02436496640008,0,0,114.19267289291247,S
166,1,2,female,45.75706813311619,1,1,47.5245447574554,S
167,0,3,male,26.499444129674732,0,0,38.340110343838674,S
168,0,3,male,29.25576453471542,1,0,42.116228272023776,S
169,1,3,male,26.269281757161306,0,1,31.16200687906822,S
170,0,3,male,28.155790475814676,2,0,26.216522068804917,S
171,1,1,male,29.037249131047982,0,1,80.05734995052445,S
172,1,2,female,17.599491174057057,1,2,36.27033188422175,C
173,0,3,male,43.94505063224972,2,0,23.466767501016474,S
174,1,2,female,23.530386516816723,1,0,33.62449114490199,C
175,0,2,male,22.086076505436928,1,0,33.828787808193255,Q
176,0,2,male,,0,1,62.48289592164574,S
177,0,1,male,33.610382523104974,1,0,102.22950455056525,S
178,0,2,female,18.76910206592502,1,1,48.91661612287619,S
179,1,2,male,48.42015160136369,1,0,35.208958280089725,S
180,0,2,female,42.09817089342634,0,0,30.13793241296933,Q
181,0,1,female,33.118496548222765,0,0,80.83623210356795,S
182,0,3,female,50.52435805344309,1,1,18.742519007094614,S
183,1,3,male,37.81765486991594,0,0,15.1586814877342,S
184,0,3,male,24.751686164913774,1,0,15.172985426881349,S
185,0,3,female,3.005942851264269,1,0,39.84146558439564,S
186,1,2,male,54.90942572590742,1,0,42.247147798763606,S
187,1,1,female,,0,0,83.69551767037323,Q
188,0,3,male,11.546012530431081,0,0,16.423064411091893,S
189,1,3,female,38.225704320096405,0,1,22.16693671883199,S
190,0,3,female,52.39752406339273,0,0,15.05360502711058,Q
191,1,2,female,45.84272818510518,0,0,57.873165479166836,S
192,0,1,male,45.639091200523595,1,1,85.35827446446326,Q
193,0,2,female,37.94754341665286,0,0,35.1472480777551,Q
194,1,2,male,40.53415558780308,3,1,34.952699227936876,C
195,0,3,male,35.589285897867654,0,0,15.718487281245865,C
196,0,3,female,,0,0,25.170016287594507,S
197,0,2,female,33.04201103951876,0,0,43.20520177334279,Q
198,0,3,female,27.374068721004775,0,1,26.273988676985795,S
199,1,3,female,20.46035411133324,2,0,16.49005348660481,C
200,0,2,male,29.19324923133226,0,1,38.647428689764496,Q
201,1,1,male,23.070431858046145,1,0,88.42771914352106,Q
202,0,1,female,39.0166037320525,0,0,100.2807023868954,C
203,1,2,male,22.114088928490826,1,0,34.7662978722378,S
204,0,1,male,28.96410682784229,0,0,84.64396886300469,Q
205,0,1,male,41.798941511534785,0,0,89.63715357950497,S
206,0,2,male,45.92002286344599,1,0,40.02591416464138,Q
207,0,1,male,,0,0,86.335305533303,S
208,0,3,male,12.29499396376823,0,1,20.852966198338816,S
209,0,1,male,30.103718634296627,0,0,86.81510491493322,S
210,0,3,male,,0,0,34.73607294674271,S
211,1,2,female,22.175126064616904,1,0,36.183494058462706,C
212,0,3,male,25.753668500029754,1,0,43.12274561925484,S
213,0,1,male,45.50052099024552,0,0,87.01186940181816,S
214,1,2,female,22.316555451363648,0,0,59.79872569783936,S
215,0,3,male,29.053755061459597,0,1,32.88755397188663,C
216,0,3,female,14.659745050817955,0,1,19.500932785218605,S
217,0,3,female,21.98632356048786,0,1,34.924672548865566,S
218,1,2,male,35.19781934142537,0,1,31.166049246280416,S
219,0,1,male,24.070062664683306,1,0,105.90896367925724,S
220,0,3,female,32.40474737960399,2,0,24.987041006951102,S
221,1,3,female,27.80362201073319,0,1,15.559258486665637,S
222,0,3,male,33.524899544171475,0,0,25.335459421227885,S
223,0,3,female,30.239141340646615,0,0,51.59229554847332,Q
224,1,2,male,45.64140429973844,0,0,30.72356365927745,Q
225,1,3,female,29.252245026479073,1,0,23.08979467170284,S
226,0,1,male,35.70594458874747,0,0,93.77510451893288,Q
227,0,2,female,33.222975030322836,1,2,46.62093116428784,S
228,0,2,female,37.43298029036388,1,0,35.341411049602655,S
229,0,3,female,28.488600703257042,0,2,17.283653602188174,S
230,0,2,male,32.405916912038826,0,0,30.432648495837626,S
231,0,1,male,32.980083121932445,0,0,88.66848773257513,S
232,0,3,male,21.37099082449052,1,1,21.03143912567105,S
233,0,2,male,17.973947282003067,1,0,59.70930304010841,S
234,0,3,male,45.495767431869396,0,0,15.62519129710862,C
235,1,1,female,27.56136764608715,0,3,91.56438486960843,S
236,0,2,male,25.070948022040927,0,0,30.2528316460495,S
237,1,3,male,,1,0,16.880589965213048,S
238,0,1,female,48.949243769444415,0,0,86.04365537940743,S
239,1,2,female,29.050503217079722,0,0,36.06735461801304,S
240,1,1,female,52.477420726737336,0,0,91.57409062617727,S
241,1,1,female,33.26509375756132,0,0,104.10315468639268,Q
242,0,3,male,30.78994162223802,0,0,25.189664074841872,S
243,1,2,male,,1,1,60.69058043893675,S
244,1,3,female,49.45149127773388,0,1,36.338186588215244,S
245,0,2,female,,0,0,38.78272172582761,S
246,0,3,male,31.098207102270276,0,0,32.94514967642196,S
247,1,3,female,34.337768809320984,1,0,25.288370322302747,S
248,0,3,male,32.137990974514985,0,0,15.818152612194773,S
249,1,2,male,,1,1,43.49248022743579,S
250,0,2,male,30.701793002665738,0,0,30.997191705292014,S
251,0,2,male,32.438114719791095,3,0,39.01606033198262,S
252,0,3,male,26.529979983715116,0,2,27.128124452795948,S
253,0,3,male,37.638791167949094,0,0,15.688438913823832,S
254,1,3,female,50.10523001591351,0,1,17.62397315118149,S
255,0,1,male,34.425082149921664,1,0,104.73044076297934,S
256,1,3,male,14.301970204209223,1,1,24.57932052139934,S
257,0,3,female,27.11717951648745,0,2,17.827423182324953,S
258,1,1,female,65.79709337654319,0,0,91.73378199386431,S
259,1,1,female,,1,1,89.08264081697125,S
260,0,3,female,44.391168054440676,1,0,21.96303556513546,Q
261,0,3,female,44.77700814076441,0,1,52.37522578593749,S
262,1,3,male,22.464117582920053,0,0,26.502860051148797,Q
263,0,1,male,45.689830791852756,1,0,84.70709653891151,S
264,0,3,male,44.283966231285376,1,0,31.098051402383174,S
265,1,2,male,28.208722590125127,1,0,51.59206160007426,S
266,0,1,male,37.964196398976384,0,0,81.33783492418242,S
267,1,1,female,34.18319086051356,0,0,82.23835012625075,S
268,0,3,male,17.852432693071332,1,0,17.43635853019039,S
269,0,3,male,21.50722454933993,1,1,26.750997043948527,S
270,0,3,male,15.760597332377435,1,0,24.23918638153753,S
271,1,2,female,32.34083468259226,1,1,39.64933764201801,C
272,0,3,male,20.30026768941358,0,0,43.26382820012136,Q
273,1,2,female,34.33785911790748,0,0,44.95714362271959,S
274,0,3,male,,0,1,16.36893523413677,S
275,0,2,male,,0,0,34.26954994135662,S
276,0,2,male,40.33528961608925,0,1,35.71626509552205,S
277,0,2,female,12.062643574285445,1,0,35.041174882806516,S
278,0,2,male,35.74056569847572,0,0,41.06569692480761,Q
279,1,3,female,40.27668992473292,1,0,37.24634756710316,S
280,0,3,male,15.903589813087946,0,1,18.653574761569168,S
281,0,2,male,48.72572386837703,2,0,38.026878351066976,S
282,0,3,female,32.190190093660455,0,0,30.578394187141363,C
283,0,2,female,24.94988144241591,1,1,35.38227754314546,S
284,0,3,female,27.44230922342294,0,0,16.840648294903737,S
285,1,3,female,33.58326912521722,0,0,21.442636212543526,Q
286,0,3,female,28.760053914124114,0,0,15.568058509019489,S
287,0,1,female,45.387559924463694,0,0,108.5394549562574,Q
288,0,3,female,18.793264069206337,0,0,15.777682684670317,S
289,0,3,female,29.69360824036078,0,0,20.770664200642866,C
290,0,2,female,17.8628550309502,1,0,37.547699802032696,S
291,1,1,female,38.887739386513,2,0,122.20168519000889,S
292,0,3,female,18.960923585352102,0,1,16.815480444032467,Q
293,0,3,male,20.644700574102334,0,1,16.215254883434095,S
294,1,3,female,40.36093175210438,0,0,15.08744266973854,S
295,1,3,female,38.91310120594269,1,0,16.690951370396952,S
296,1,3,male,34.09138120907177,1,0,17.322763525087648,S
297,0,1,female,29.07687235327421,0,0,89.95823619648819,S
298,0,2,male,28.835915503051982,1,1,32.480855201802555,S
299,0,2,male,44.130976999791834,0,1,30.207342921850746,S
300,0,3,female,,0,1,32.52260018978387,S
301,0,1,male,63.19329539981695,0,1,84.55068832208997,S
302,1,3,female,31.93317839394372,0,0,19.364863599752823,S
303,0,3,female,29.920491164900316,1,0,18.602227000295148,C
304,0,3,male,24.908835357974986,1,1,52.03923130774201,Q
305,0,2,male,33.33540904782282,1,1,31.864686448599485,C
306,0,3,male,26.475301636194562,1,2,37.85119153954517,S
307,0,1,female,47.0810867668859,1,0,94.9970197752857,S
308,1,3,female,,1,0,15.795627746507385,S
309,0,1,female,32.140105394920504,1,1,123.22181723875819,S
310,1,2,male,18.68767046442222,2,0,33.165836806195735,S
311,1,3,female,9.637946268967035,1,1,16.0378722839288,S
312,0,1,male,45.079913269125434,0,0,97.67931039452753,S
313,1,2,female,20.966333938261265,0,0,42.26475889081588,Q
314,0,3,male,6.471094070475171,0,1,24.602917477728667,S
315,0,3,female,31.88578604530964,1,1,16.6958011130072,S
316,0,3,male,52.92999517432791,0,0,21.510385573129753,S
317,1,3,female,27.939290884601068,3,0,30.16658326825909,S
318,0,3,male,36.38490774451642,1,0,18.61865445808488,Q
319,1,2,female,32.81829358547565,0,1,33.73515711995654,S
320,1,2,female,31.011103468088574,1,0,30.031458490465663,S
321,1,1,male,49.190764829877686,1,0,81.91455224001874,S
322,0,3,female,25.097254558113487,0,0,35.82691819087953,S
323,1,3,female,30.67392314071903,0,0,20.829421037096644,S
324,0,2,male,35.216978061960134,1,0,71.49931222102273,C
325,1,2,male,25.31909546356951,1,0,35.03697693880826,C
326,0,3,female,37.92042349536523,0,1,27.559205401126434,C
327,0,1,male,38.25040243304591,1,0,83.31172962675541,S
328,0,3,male,20.442548405071552,0,0,19.522574540430544,C
329,0,3,male,33.365098435704034,1,1,17.116177141920215,S
330,1,3,female,19.015320182089628,0,0,19.262736649859736,S
331,1,1,male,40.281811573691286,0,0,87.92387618646296,S
332,0,3,female,27.908810033557966,1,1,63.003193838098525,S
333,0,3,female,38.85895565831578,0,1,25.912446358162285,S
334,0,3,female,32.746982328799525,1,0,17.22201438252512,C
335,1,3,female,27.749730412548562,0,1,15.46003564019662,S
336,1,3,male,,0,3,16.35082859887128,S
337,0,3,female,41.90207549017313,0,1,23.268047554835135,S
338,0,1,male,45.578103063518626,0,1,94.48852247960724,Q
339,0,3,male,28.103526198433805,0,1,43.20422026997776,Q
340,0,3,male,14.881637676498404,1,0,15.15949694819316,Q
341,0,2,male,21.348863369246274,0,0,37.397360666007444,S
342,1,3,female,24.947752956453325,0,1,21.365161341753275,S
343,1,3,female,21.904877978407168,0,0,25.672735820055117,S
344,0,3,male,26.13028697014554,0,1,23.20023860902392,S
345,1,2,male,32.56649924897107,1,0,41.61677177998521,S
346,1,1,female,45.29692754356731,2,0,90.7318604695435,S
347,0,3,male,27.295012219409088,1,0,16.244433569011562,S
348,0,3,male,,1,0,31.08028474252502,Q
349,1,1,male,40.6447441481012,0,0,81.3151351643971,S
350,1,3,female,8.245334336461287,0,0,26.99086844123812,S
351,1,3,female,18.606646061812455,0,0,20.38103244331756,S
352,1,3,male,,0,1,22.21239571735733,Q
353,0,3,male,15.903052571588924,0,0,38.36121342873422,C
354,1,2,female,37.99928729996205,0,1,52.06218439395527,C
355,1,1,female,55.30750832343698,2,0,97.02959374051727,Q
356,0,2,male,44.18761851697317,0,2,37.13652750993671,S
357,0,3,female,25.865571290697922,2,1,28.327149603744903,S
358,0,1,male,54.90726136849952,0,0,87.19279793266558,S
359,0,2,male,,0,1,50.3719527532271,S
360,0,2,female,28.629140288819606,0,1,35.15462747345673,S
361,0,3,male,21.8659733645906,0,0,50.14433643580192,S
362,0,3,female,24.975303135118715,1,0,41.93005318487412,Q
363,0,2,male,28.118231814587713,0,1,43.53256644322384,Q
364,0,2,male,33.70416222375488,1,2,33.27693123897595,C
365,1,3,female,29.605739810498648,0,1,16.41164552685512,C
366,0,2,male,32.03046020153415,0,0,49.28978453307198,S
367,0,2,female,36.369381697463496,1,0,31.806856390029974,S
368,0,2,male,43.906462747863415,2,0,49.25936480486889,S
369,0,1,male,49.495541354413234,0,0,86.74845692571296,S
370,0,1,male,25.151020315500965,1,0,85.21813745681709,C
371,1,2,female,6.460788650980451,2,1,53.35013029261643,S
372,1,2,male,41.34319911239274,0,1,39.259648317968015,Q
373,1,3,female,14.331213015845789,2,0,23.594710033267628,S
374,0,2,male,29.752345981073166,0,2,38.181798065136334,S
375,0,3,female,,0,0,19.63893559429534,S
376,0,3,male,9.980195624199801,2,0,30.401129125771433,S
377,0,1,female,,0,0,82.91420309649668,S
378,1,3,female,35.59155160302647,0,0,42.95160929156949,S
379,0,1,female,34.2348959927328,1,0,102.44176619581086,C
380,1,3,female,2.089577078550903,0,0,19.117050244682165,S
381,1,1,female,34.53755551747517,0,1,93.07349251888729,S
382,1,2,female,35.91804005402547,2,0,38.51494106039697,S
383,1,1,male,25.210884312258713,0,0,84.11960108027759,S
384,0,3,male,29.833599197791557,2,1,59.67292452005864,Q
385,0,3,female,27.846901508270044,0,0,15.25561269257826,S
386,0,3,female,33.792914996010886,0,1,17.91216351492975,Q
387,0,1,female,41.19580368414153,1,0,87.34123480966305,S
388,0,3,male,,0,0,22.38046232241183,Q
389,0,2,male,43.965715016644914,1,0,38.88999243059705,S
390,0,3,male,26.4147042697303,0,1,28.930216266056146,S
391,1,2,female,31.72695460490068,1,0,39.76778350392851,S
392,0,1,male,30.66732040926804,0,0,89.1699463087303,S
393,0,1,male,35.567177488084894,0,0,80.54999588864766,S
394,1,2,male,23.15197285973099,1,0,34.72455092089741,S
395,1,3,male,26.27053940076577,2,0,17.640381262042364,S
396,0,1,male,57.11708480142343,1,0,83.08388459794757,S
397,1,3,male,14.280988570686436,0,0,23.08193282305035,S
398,1,2,female,15.86438602123259,0,0,32.225253860797245,C
399,0,3,male,42.711703274936085,1,0,18.4806794921069,S
400,1,2,male,29.90676322848134,2,0,32.70608274198168,S
